timestamp,hostname,process,pid,message
Feb 14 15:17:17,jkvcombo,ModemManager,19009,<info>  [base-manager] couldn't check support for device '/sys/devices/pci0000:00/0000:00:08.0': not supported by any plugin
Feb 14 15:17:27,jkvcombo,dbus-daemon,487,"Unknown group ""power"" in message bus configuration file"
Feb 14 15:17:27,jkvcombo,dbus-daemon,487,[system] Reloaded configuration
Feb 14 15:17:28,jkvcombo,systemd,1,Reloading.
Feb 14 15:17:31,jkvcombo,systemd,1,Reloading.
Feb 14 15:17:31,jkvcombo,systemd,1,Condition check resulted in Ubuntu Pro Timer for running repeated jobs being skipped.
Feb 14 15:17:31,jkvcombo,systemd,1,Reloading.
Feb 14 15:17:31,jkvcombo,systemd,1,Condition check resulted in Ubuntu Pro Background Auto Attach being skipped.
Feb 14 15:17:33,jkvcombo,avahi-daemon,485,"Files changed, reloading."
Feb 14 15:17:33,jkvcombo,avahi-daemon,485,No service file found in /etc/avahi/services.
Feb 14 15:17:33,jkvcombo,avahi-daemon,485,"Files changed, reloading."
Feb 14 15:17:33,jkvcombo,avahi-daemon,485,No service file found in /etc/avahi/services.
Feb 14 15:17:33,jkvcombo,dbus-daemon,487,"Unknown group ""power"" in message bus configuration file"
Feb 14 15:17:33,jkvcombo,dbus-daemon,487,[system] Reloaded configuration
Feb 14 15:17:33,jkvcombo,systemd,1,Reloading D-Bus System Message Bus...
Feb 14 15:17:33,jkvcombo,dbus-daemon,487,"Unknown group ""power"" in message bus configuration file"
Feb 14 15:17:33,jkvcombo,dbus-daemon,487,[system] Reloaded configuration
Feb 14 15:17:33,jkvcombo,dbus-send,19629,method return time=1707895053.285033 sender=org.freedesktop.DBus -> destination=:1.121 serial=3 reply_serial=2
Feb 14 15:17:33,jkvcombo,systemd,1,Reloaded D-Bus System Message Bus.
Feb 14 15:17:33,jkvcombo,systemd,1,Reloading.
Feb 14 15:17:33,jkvcombo,systemd,1,Reloading.
Feb 14 15:17:34,jkvcombo,systemd,1,Stopping Avahi mDNS/DNS-SD Stack...
Feb 14 15:17:34,jkvcombo,avahi-daemon,485,"Got SIGTERM, quitting."
Feb 14 15:17:34,jkvcombo,avahi-daemon,485,Leaving mDNS multicast group on interface enp0s8.IPv6 with address fe80::868d:9dc0:8fc1:8551.
Feb 14 15:17:34,jkvcombo,avahi-daemon,485,Leaving mDNS multicast group on interface enp0s8.IPv4 with address 192.168.1.58.
Feb 14 15:17:34,jkvcombo,avahi-daemon,485,Leaving mDNS multicast group on interface enp0s3.IPv6 with address fe80::67a6:8c30:fe30:5d0a.
Feb 14 15:17:34,jkvcombo,avahi-daemon,485,Leaving mDNS multicast group on interface enp0s3.IPv4 with address 10.0.2.15.
Feb 14 15:17:34,jkvcombo,avahi-daemon,485,Leaving mDNS multicast group on interface lo.IPv6 with address ::1.
Feb 14 15:17:34,jkvcombo,avahi-daemon,485,Leaving mDNS multicast group on interface lo.IPv4 with address 127.0.0.1.
Feb 14 15:17:34,jkvcombo,avahi-daemon,485,avahi-daemon 0.8 exiting.
Feb 14 15:17:34,jkvcombo,dbus-daemon,487,"[system] Activating via systemd: service name='org.freedesktop.Avahi' unit='dbus-org.freedesktop.Avahi.service' requested by ':1.122' (uid=0 pid=750 comm=""/usr/sbin/cups-browsed "" label=""/usr/sbin/cups-browsed (enforce)"")"
Feb 14 15:17:34,jkvcombo,systemd,1,avahi-daemon.service: Deactivated successfully.
Feb 14 15:17:34,jkvcombo,systemd,1,Stopped Avahi mDNS/DNS-SD Stack.
Feb 14 15:17:34,jkvcombo,systemd,1,avahi-daemon.socket: Deactivated successfully.
Feb 14 15:17:34,jkvcombo,systemd,1,Closed Avahi mDNS/DNS-SD Stack Activation Socket.
Feb 14 15:17:34,jkvcombo,systemd,1,Stopping Avahi mDNS/DNS-SD Stack Activation Socket...
Feb 14 15:17:34,jkvcombo,systemd,1,Listening on Avahi mDNS/DNS-SD Stack Activation Socket.
Feb 14 15:17:34,jkvcombo,systemd,1,Starting Avahi mDNS/DNS-SD Stack...
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Process 485 died: No such process; trying to remove PID file. (/run/avahi-daemon//pid)
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Found user 'avahi' (UID 114) and group 'avahi' (GID 121).
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Successfully dropped root privileges.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,avahi-daemon 0.8 starting up.
Feb 14 15:17:34,jkvcombo,dbus-daemon,487,[system] Successfully activated service 'org.freedesktop.Avahi'
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Successfully called chroot().
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Successfully dropped remaining capabilities.
Feb 14 15:17:34,jkvcombo,systemd,1,Started Avahi mDNS/DNS-SD Stack.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,No service file found in /etc/avahi/services.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Joining mDNS multicast group on interface enp0s8.IPv6 with address fe80::868d:9dc0:8fc1:8551.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,New relevant interface enp0s8.IPv6 for mDNS.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Joining mDNS multicast group on interface enp0s8.IPv4 with address 192.168.1.58.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,New relevant interface enp0s8.IPv4 for mDNS.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Joining mDNS multicast group on interface enp0s3.IPv6 with address fe80::67a6:8c30:fe30:5d0a.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,New relevant interface enp0s3.IPv6 for mDNS.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Joining mDNS multicast group on interface enp0s3.IPv4 with address 10.0.2.15.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,New relevant interface enp0s3.IPv4 for mDNS.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Joining mDNS multicast group on interface lo.IPv6 with address ::1.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,New relevant interface lo.IPv6 for mDNS.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Joining mDNS multicast group on interface lo.IPv4 with address 127.0.0.1.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,New relevant interface lo.IPv4 for mDNS.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Network interface enumeration completed.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Registering new address record for fe80::868d:9dc0:8fc1:8551 on enp0s8.*.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Registering new address record for 192.168.1.58 on enp0s8.IPv4.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Registering new address record for fe80::67a6:8c30:fe30:5d0a on enp0s3.*.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Registering new address record for 10.0.2.15 on enp0s3.IPv4.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Registering new address record for ::1 on lo.*.
Feb 14 15:17:34,jkvcombo,avahi-daemon,19705,Registering new address record for 127.0.0.1 on lo.IPv4.
Feb 14 15:17:34,jkvcombo,systemd,1,Reloading.
Feb 14 15:17:35,jkvcombo,avahi-daemon,19705,Server startup complete. Host name is jkvcombo.local. Local service cookie is 1889233931.
Feb 14 15:17:35,jkvcombo,systemd,1,Reloading.
Feb 14 15:17:35,jkvcombo,systemd,1,cups.path: Deactivated successfully.
Feb 14 15:17:35,jkvcombo,systemd,1,Stopped CUPS Scheduler.
Feb 14 15:17:35,jkvcombo,systemd,1,Stopping CUPS Scheduler...
Feb 14 15:17:35,jkvcombo,systemd,1,Started CUPS Scheduler.
Feb 14 15:17:35,jkvcombo,systemd,1,Stopping Make remote CUPS printers available locally...
Feb 14 15:17:35,jkvcombo,systemd,1,cups-browsed.service: Deactivated successfully.
Feb 14 15:17:35,jkvcombo,systemd,1,Stopped Make remote CUPS printers available locally.
Feb 14 15:17:35,jkvcombo,systemd,1,Stopping CUPS Scheduler...
Feb 14 15:17:35,jkvcombo,systemd,1,cups.service: Deactivated successfully.
Feb 14 15:17:35,jkvcombo,systemd,1,Stopped CUPS Scheduler.
Feb 14 15:17:35,jkvcombo,systemd,1,cups.path: Deactivated successfully.
Feb 14 15:17:35,jkvcombo,systemd,1,Stopped CUPS Scheduler.
Feb 14 15:17:35,jkvcombo,systemd,1,Stopping CUPS Scheduler...
Feb 14 15:17:35,jkvcombo,systemd,1,Started CUPS Scheduler.
Feb 14 15:17:35,jkvcombo,systemd,1,cups.socket: Deactivated successfully.
Feb 14 15:17:35,jkvcombo,systemd,1,Closed CUPS Scheduler.
Feb 14 15:17:35,jkvcombo,systemd,1,Stopping CUPS Scheduler...
Feb 14 15:17:35,jkvcombo,systemd,1,Listening on CUPS Scheduler.
Feb 14 15:17:35,jkvcombo,systemd,1,Starting CUPS Scheduler...
Feb 14 15:17:35,jkvcombo,systemd,1,Started CUPS Scheduler.
Feb 14 15:17:35,jkvcombo,systemd,1,Started Make remote CUPS printers available locally.
Feb 14 15:17:42,jkvcombo,dbus-daemon,487,"Unknown group ""power"" in message bus configuration file"
Feb 14 15:17:42,jkvcombo,dbus-daemon,487,[system] Reloaded configuration
Feb 14 15:17:49,jkvcombo,gnome-shell,1755,"st_widget_get_theme_node called on the widget [0x55e1745c2950 Gjs_ubuntu-dock_ubuntu_com_appIcons_DockAppIcon.app-well-app ("""")] which is not in the stage."
Feb 14 15:17:49,jkvcombo,gnome-shell,1755,"st_widget_get_theme_node called on the widget [0x55e1745c2da0 StWidget:insensitive ("""")] which is not in the stage."
Feb 14 15:17:49,jkvcombo,gnome-shell,1755,st_widget_get_theme_node called on the widget [0x55e17649afb0 StDrawingArea.progress-bar:insensitive] which is not in the stage.
Feb 14 15:18:02,jkvcombo,org.debian.apt,2597,/usr/lib/python3/dist-packages/aptdaemon/progress.py:490: Warning: Source ID 50 was not found when attempting to remove it
Feb 14 15:18:02,jkvcombo,org.debian.apt,2597,  GLib.source_remove(id)
Feb 14 15:18:02,jkvcombo,org.debian.apt,2597,15:18:02 AptDaemon.Worker [INFO]: Finished transaction /org/debian/apt/transaction/5effe144135448f58193383419e60639
Feb 14 15:18:09,jkvcombo,pk-debconf-help,18720,"No active connections, exiting"
Feb 14 15:18:09,jkvcombo,systemd,1518,pk-debconf-helper.service: Consumed 59.835s CPU time.
Feb 14 15:18:23,jkvcombo,ubuntu-appindicators@ubuntu.com,1755,unable to update icon for software-update-available
Feb 14 15:18:52,jkvcombo,systemd,1,Starting Download data for packages that failed at package install time...
Feb 14 15:18:53,jkvcombo,systemd,1,update-notifier-download.service: Deactivated successfully.
Feb 14 15:18:53,jkvcombo,systemd,1,Finished Download data for packages that failed at package install time.
Feb 14 15:18:55,jkvcombo,systemd,1518,app-gnome-update\x2dmanager-2582.scope: Consumed 11.768s CPU time.
Feb 14 15:18:55,jkvcombo,systemd,1,unattended-upgrades.service: Deactivated successfully.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopping Session 2 of User combo...
Feb 14 15:18:55,jkvcombo,systemd,1,Removed slice Slice /system/getty.
Feb 14 15:18:55,jkvcombo,systemd,1,Removed slice Slice /system/modprobe.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped target Preparation for Logins.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped target Graphical Interface.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped target Multi-User System.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped target Login Prompts.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped target Sound Card.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped target Timer Units.
Feb 14 15:18:55,jkvcombo,systemd,1,apt-daily-upgrade.timer: Deactivated successfully.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped Daily apt upgrade and clean activities.
Feb 14 15:18:55,jkvcombo,systemd,1,apt-daily.timer: Deactivated successfully.
Feb 14 15:18:55,jkvcombo,ModemManager,19009,"<info>  caught signal, shutting down..."
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped Daily apt download activities.
Feb 14 15:18:55,jkvcombo,ModemManager,19009,<info>  ModemManager is shut down
Feb 14 15:18:55,jkvcombo,systemd,1,dpkg-db-backup.timer: Deactivated successfully.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped Daily dpkg database backup timer.
Feb 14 15:18:55,jkvcombo,systemd,1,e2scrub_all.timer: Deactivated successfully.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped Periodic ext4 Online Metadata Check for All Filesystems.
Feb 14 15:18:55,jkvcombo,systemd,1,fstrim.timer: Deactivated successfully.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped Discard unused blocks once a week.
Feb 14 15:18:55,jkvcombo,systemd,1,fwupd-refresh.timer: Deactivated successfully.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped Refresh fwupd metadata regularly.
Feb 14 15:18:55,jkvcombo,systemd,1,logrotate.timer: Deactivated successfully.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped Daily rotation of log files.
Feb 14 15:18:55,jkvcombo,systemd,1,man-db.timer: Deactivated successfully.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped Daily man-db regeneration.
Feb 14 15:18:55,jkvcombo,systemd,1,motd-news.timer: Deactivated successfully.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped Message of the Day.
Feb 14 15:18:55,jkvcombo,systemd,1,systemd-tmpfiles-clean.timer: Deactivated successfully.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped Daily Cleanup of Temporary Directories.
Feb 14 15:18:55,jkvcombo,systemd,1,update-notifier-download.timer: Deactivated successfully.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped Download data for packages that failed at package install time.
Feb 14 15:18:55,jkvcombo,systemd,1,update-notifier-motd.timer: Deactivated successfully.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopped Check to see whether there is a new version of Ubuntu available.
Feb 14 15:18:55,jkvcombo,systemd,1,systemd-rfkill.socket: Deactivated successfully.
Feb 14 15:18:55,jkvcombo,systemd,1,Closed Load/Save RF Kill Switch Status /dev/rfkill Watch.
Feb 14 15:18:55,jkvcombo,systemd,1,Stopping Modem Manager...
Feb 14 15:18:55,jkvcombo,systemd,1,Stopping Accounts Service...
Feb 14 15:18:55,jkvcombo,systemd,1,Stopping ACPI event daemon...
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME Wayland Session (session: ubuntu).
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME Session.
Feb 14 15:18:55,jkvcombo,anacron,483,Received SIGUSR1
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME session X11 services.
Feb 14 15:18:55,jkvcombo,anacron,483,Exited
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME Session (session: ubuntu).
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME accessibility target.
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME color management target.
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME date & time target.
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME maintenance of expirable data target.
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME keyboard configuration target.
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME keyboard shortcuts target.
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME power management target.
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME printer notifications target.
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME RFKill support target.
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME FreeDesktop screensaver target.
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME file sharing target.
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME smartcard target.
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME sound sample caching target.
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME Wacom tablet support target.
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopped target GNOME XSettings target.
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopping IBus Daemon for GNOME...
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopping GNOME accessibility service...
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopping GNOME color management service...
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopping GNOME date & time service...
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopping GNOME maintenance of expirable data service...
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopping GNOME keyboard configuration service...
Feb 14 15:18:55,jkvcombo,NetworkManager,490,<info>  [1707895135.3039] modem-manager: ModemManager no longer available
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopping GNOME keyboard shortcuts service...
Feb 14 15:18:55,jkvcombo,systemd,1,Stopping Save/Restore Sound Card State...
Feb 14 15:18:55,jkvcombo,systemd,1,Stopping Run anacron jobs...
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopping GNOME power management service...
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopping GNOME printer notifications service...
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopping GNOME RFKill support service...
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopping GNOME FreeDesktop screensaver service...
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopping GNOME file sharing service...
Feb 14 15:18:55,jkvcombo,systemd,1518,Stopping GNOME smartcard service...
Feb 14 15:19:57,jkvcombo,systemd-modules-load,189,Inserted module 'lp'
Feb 14 15:19:57,jkvcombo,systemd-modules-load,189,Inserted module 'ppdev'
Feb 14 15:19:57,jkvcombo,systemd-modules-load,189,Inserted module 'parport_pc'
Feb 14 15:19:57,jkvcombo,systemd-modules-load,189,Inserted module 'msr'
Feb 14 15:19:57,jkvcombo,systemd-modules-load,189,Module 'fuse' is built in
Feb 14 15:19:57,jkvcombo,systemd,1,Starting Flush Journal to Persistent Storage...
Feb 14 15:19:57,jkvcombo,systemd,1,Finished Create System Users.
Feb 14 15:19:57,jkvcombo,systemd,1,Starting Create Static Device Nodes in /dev...
Feb 14 15:19:57,jkvcombo,systemd,1,Finished Load/Save Random Seed.
Feb 14 15:19:57,jkvcombo,systemd,1,Condition check resulted in First Boot Complete being skipped.
Feb 14 15:19:57,jkvcombo,systemd,1,Finished Create Static Device Nodes in /dev.
Feb 14 15:19:57,jkvcombo,systemd,1,Reached target Preparation for Local File Systems.
Feb 14 15:19:57,jkvcombo,systemd-modules-load,189,Inserted module 'vmwgfx'
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounting Mount unit for bare, revision 5..."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounting Mount unit for core20, revision 1974..."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounting Mount unit for core22, revision 858..."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounting Mount unit for firefox, revision 2987..."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounting Mount unit for gnome-3-38-2004, revision 143..."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounting Mount unit for gnome-42-2204, revision 120..."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounting Mount unit for gtk-common-themes, revision 1535..."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounting Mount unit for snap-store, revision 959..."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounting Mount unit for snapd, revision 19457..."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounting Mount unit for snapd-desktop-integration, revision 83..."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounting Mount unit for firefox, revision 2987 via mount-control..."
Feb 14 15:19:57,jkvcombo,systemd,1,Starting Rule-based Manager for Device Events and Files...
Feb 14 15:19:57,jkvcombo,systemd,1,Finished Load Kernel Modules.
Feb 14 15:19:57,jkvcombo,systemd,1,Finished Flush Journal to Persistent Storage.
Feb 14 15:19:57,jkvcombo,systemd,1,Finished Coldplug All udev Devices.
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounted Mount unit for bare, revision 5."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounted Mount unit for core20, revision 1974."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounted Mount unit for core22, revision 858."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounted Mount unit for firefox, revision 2987."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounted Mount unit for gnome-3-38-2004, revision 143."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounted Mount unit for gnome-42-2204, revision 120."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounted Mount unit for gtk-common-themes, revision 1535."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounted Mount unit for snap-store, revision 959."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounted Mount unit for snapd, revision 19457."
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounted Mount unit for snapd-desktop-integration, revision 83."
Feb 14 15:19:57,jkvcombo,systemd,1,Starting Apply Kernel Variables...
Feb 14 15:19:57,jkvcombo,systemd,1,"Mounted Mount unit for firefox, revision 2987 via mount-control."
Feb 14 15:19:57,jkvcombo,systemd,1,Reached target Mounted snaps.
Feb 14 15:19:57,jkvcombo,systemd,1,Finished Apply Kernel Variables.
Feb 14 15:19:57,jkvcombo,systemd,1,Started Rule-based Manager for Device Events and Files.
Feb 14 15:19:57,jkvcombo,systemd,1,Starting Show Plymouth Boot Screen...
Feb 14 15:19:57,jkvcombo,systemd,1,Received SIGRTMIN+20 from PID 240 (plymouthd).
Feb 14 15:19:57,jkvcombo,systemd,1,Started Show Plymouth Boot Screen.
Feb 14 15:19:57,jkvcombo,systemd,1,Condition check resulted in Dispatch Password Requests to Console Directory Watch being skipped.
Feb 14 15:19:57,jkvcombo,systemd,1,Started Forward Password Requests to Plymouth Directory Watch.
Feb 14 15:19:57,jkvcombo,systemd,1,Reached target Local Encrypted Volumes.
Feb 14 15:19:57,jkvcombo,systemd-udevd,234,Using default interface naming scheme 'v249'.
Feb 14 15:19:57,jkvcombo,systemd-udevd,229,Using default interface naming scheme 'v249'.
Feb 14 15:19:57,jkvcombo,systemd-udevd,238,sda: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sda' failed with exit code 1.
Feb 14 15:19:57,jkvcombo,systemd-udevd,238,sda3: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sda3' failed with exit code 1.
Feb 14 15:19:57,jkvcombo,systemd-udevd,233,sda1: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sda1' failed with exit code 1.
Feb 14 15:19:57,jkvcombo,systemd-udevd,230,sr0: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sr0' failed with exit code 1.
Feb 14 15:19:57,jkvcombo,systemd,1,Listening on Load/Save RF Kill Switch Status /dev/rfkill Watch.
Feb 14 15:19:57,jkvcombo,systemd-udevd,236,sda2: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sda2' failed with exit code 1.
Feb 14 15:19:57,jkvcombo,systemd,1,Found device VBOX_HARDDISK EFI\x20System\x20Partition.
Feb 14 15:19:57,jkvcombo,systemd,1,Starting File System Check on /dev/disk/by-uuid/6168-A8BE...
Feb 14 15:19:57,jkvcombo,systemd,1,Started File System Check Daemon to report status.
Feb 14 15:19:57,jkvcombo,systemd-fsck,344,fsck.fat 4.2 (2021-01-31)
Feb 14 15:19:57,jkvcombo,systemd-fsck,344,"/dev/sda2: 11 files, 1555/131063 clusters"
Feb 14 15:19:57,jkvcombo,systemd,1,Finished File System Check on /dev/disk/by-uuid/6168-A8BE.
Feb 14 15:19:57,jkvcombo,systemd,1,Mounting /boot/efi...
Feb 14 15:19:57,jkvcombo,systemd,1,Mounted /boot/efi.
Feb 14 15:19:57,jkvcombo,systemd,1,Reached target Local File Systems.
Feb 14 15:19:57,jkvcombo,systemd,1,Starting Load AppArmor profiles...
Feb 14 15:19:57,jkvcombo,systemd,1,Starting Set console font and keymap...
Feb 14 15:19:57,jkvcombo,systemd,1,Starting Tell Plymouth To Write Out Runtime Data...
Feb 14 15:19:57,jkvcombo,systemd,1,Starting Set Up Additional Binary Formats...
Feb 14 15:19:57,jkvcombo,systemd,1,Condition check resulted in Store a System Token in an EFI Variable being skipped.
Feb 14 15:19:57,jkvcombo,systemd,1,Condition check resulted in Commit a transient machine-id on disk being skipped.
Feb 14 15:19:57,jkvcombo,systemd,1,Starting Create Volatile Files and Directories...
Feb 14 15:19:57,jkvcombo,apparmor.systemd,357,Restarting AppArmor
Feb 14 15:19:57,jkvcombo,apparmor.systemd,357,Reloading AppArmor profiles
Feb 14 15:19:57,jkvcombo,systemd,1,Starting Uncomplicated firewall...
Feb 14 15:19:57,jkvcombo,systemd,1,Finished Set console font and keymap.
Feb 14 15:19:57,jkvcombo,systemd,1,Finished Tell Plymouth To Write Out Runtime Data.
Feb 14 15:19:57,jkvcombo,systemd,1,Received SIGRTMIN+20 from PID 240 (plymouthd).
Feb 14 15:19:57,jkvcombo,systemd,1,"proc-sys-fs-binfmt_misc.automount: Got automount request for /proc/sys/fs/binfmt_misc, triggered by 360 (systemd-binfmt)"
Feb 14 15:19:57,jkvcombo,systemd,1,Mounting Arbitrary Executable File Formats File System...
Feb 14 15:19:57,jkvcombo,systemd,1,Finished Uncomplicated firewall.
Feb 14 15:19:57,jkvcombo,systemd,1,Reached target Preparation for Network.
Feb 14 15:19:57,jkvcombo,systemd,1,Finished Create Volatile Files and Directories.
Feb 14 15:19:57,jkvcombo,systemd,1,Starting Userspace Out-Of-Memory (OOM) Killer...
Feb 14 15:19:57,jkvcombo,systemd,1,Starting Network Name Resolution...
Feb 14 15:19:57,jkvcombo,systemd,1,Starting Network Time Synchronization...
Feb 14 15:19:57,jkvcombo,systemd,1,Starting Record System Boot/Shutdown in UTMP...
Feb 14 15:19:57,jkvcombo,systemd,1,Mounted Arbitrary Executable File Formats File System.
Feb 14 15:19:57,jkvcombo,systemd,1,Finished Set Up Additional Binary Formats.
Feb 14 15:19:57,jkvcombo,systemd,1,Finished Record System Boot/Shutdown in UTMP.
Feb 14 15:19:57,jkvcombo,apparmor.systemd,392,Skipping profile in /etc/apparmor.d/disable: usr.sbin.rsyslogd
Feb 14 15:19:57,jkvcombo,systemd,1,Finished Load AppArmor profiles.
Feb 14 15:19:57,jkvcombo,systemd,1,Starting Load AppArmor profiles managed internally by snapd...
Feb 14 15:19:57,jkvcombo,systemd,1,Condition check resulted in Authentication service for virtual machines hosted on VMware being skipped.
Feb 14 15:19:57,jkvcombo,systemd,1,Condition check resulted in Service for virtual machines hosted on VMware being skipped.
Feb 14 15:19:57,jkvcombo,systemd,1,Started Userspace Out-Of-Memory (OOM) Killer.
Feb 14 15:19:57,jkvcombo,systemd,1,Started Network Time Synchronization.
Feb 14 15:19:57,jkvcombo,systemd,1,Reached target System Time Set.
Feb 14 15:19:57,jkvcombo,systemd-resolved,380,Positive Trust Anchors:
Feb 14 15:19:57,jkvcombo,systemd-resolved,380,. IN DS 20326 8 2 e06d44b80b8f1d39a95c0b0d7c65d08458e880409bbc683457104237c7f8ec8d
