timestamp,hostname,process,pid,message
Feb  4 12:49:58,combo,systemd,1,apt-daily.service: Consumed 6.611s CPU time.
Feb  4 12:58:11,combo,systemd,1,Starting Update APT News...
Feb  4 12:58:11,combo,systemd,1,Starting Update the local ESM caches...
Feb  4 12:58:11,combo,systemd,1,apt-news.service: Deactivated successfully.
Feb  4 12:58:11,combo,systemd,1,Finished Update APT News.
Feb  4 12:58:12,combo,systemd,1,esm-cache.service: Deactivated successfully.
Feb  4 12:58:12,combo,systemd,1,Finished Update the local ESM caches.
Feb  4 12:58:14,combo,snapd,715,"storehelpers.go:791: cannot refresh: snap has no updates available: ""bare"", ""core20"", ""core22"", ""firefox"", ""gnome-3-38-2004"", ""gnome-42-2204"", ""gtk-common-themes"", ""snap-store"", ""snapd"", ""snapd-desktop-integration"""
Feb  4 13:00:54,combo,ubuntu-report,1781,"level=error msg=""data were not delivered successfully to metrics server, retrying in 1800s"""
Feb  4 13:12:27,combo,dbus-daemon,690,"[system] Activating via systemd: service name='net.reactivated.Fprint' unit='fprintd.service' requested by ':1.82' (uid=1000 pid=1928 comm=""/usr/bin/gnome-shell "" label=""unconfined"")"
Feb  4 13:12:27,combo,systemd,1,Starting Fingerprint Authentication Daemon...
Feb  4 13:12:27,combo,dbus-daemon,690,[system] Successfully activated service 'net.reactivated.Fprint'
Feb  4 13:12:27,combo,systemd,1,Started Fingerprint Authentication Daemon.
Feb  4 13:12:27,combo,gnome-shell,1928,JS ERROR: Failed to initialize fprintd service: Gio.IOErrorEnum: GDBus.Error:net.reactivated.Fprint.Error.NoSuchDevice: No devices available#012asyncCallback@resource:///org/gnome/gjs/modules/core/overrides/Gio.js:114:23
Feb  4 13:12:57,combo,systemd,1,fprintd.service: Deactivated successfully.
Feb  4 13:17:01,combo,CRON,5050,(root) CMD (   cd / && run-parts --report /etc/cron.hourly)
Feb  4 13:27:06,combo,gnome-shell,1928,Failed to store clipboard: Format UTF8_STRING not supported
Feb  4 13:30:01,combo,CRON,5060,(root) CMD ([ -x /etc/init.d/anacron ] && if [ ! -d /run/systemd/system ]; then /usr/sbin/invoke-rc.d anacron start >/dev/null; fi)
Feb  4 13:31:04,combo,ubuntu-report,1781,"level=error msg=""data were not delivered successfully to metrics server, retrying in 1800s"""
Feb  4 13:34:45,combo,systemd,1,Started Run anacron jobs.
Feb  4 13:34:45,combo,anacron,5066,Anacron 2.3 started on 2024-02-04
Feb  4 13:34:45,combo,anacron,5066,Normal exit (0 jobs run)
Feb  4 13:34:45,combo,systemd,1,anacron.service: Deactivated successfully.
Feb  4 14:03:47,combo,systemd,1,Finished Remount Root and Kernel File Systems.
Feb  4 14:03:47,combo,systemd,1,Mounted FUSE Control File System.
Feb  4 14:03:47,combo,systemd,1,Mounted Kernel Configuration File System.
Feb  4 14:03:47,combo,systemd,1,Activating swap /swapfile...
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in VMware vmblock fuse mount being skipped.
Feb  4 14:03:47,combo,systemd,1,Starting Flush Journal to Persistent Storage...
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in Platform Persistent Storage Archival being skipped.
Feb  4 14:03:47,combo,systemd,1,Starting Load/Save Random Seed...
Feb  4 14:03:47,combo,systemd,1,Starting Create System Users...
Feb  4 14:03:47,combo,systemd,1,Activated swap /swapfile.
Feb  4 14:03:47,combo,systemd,1,Reached target Swaps.
Feb  4 14:03:47,combo,systemd,1,modprobe@drm.service: Deactivated successfully.
Feb  4 14:03:47,combo,systemd,1,Finished Load Kernel Module drm.
Feb  4 14:03:47,combo,systemd,1,Finished Load/Save Random Seed.
Feb  4 14:03:47,combo,systemd,1,Finished Create System Users.
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in First Boot Complete being skipped.
Feb  4 14:03:47,combo,systemd-modules-load,198,Inserted module 'lp'
Feb  4 14:03:47,combo,systemd-modules-load,198,Inserted module 'ppdev'
Feb  4 14:03:47,combo,systemd-modules-load,198,Inserted module 'parport_pc'
Feb  4 14:03:47,combo,systemd,1,Starting Create Static Device Nodes in /dev...
Feb  4 14:03:47,combo,systemd-modules-load,198,Inserted module 'msr'
Feb  4 14:03:47,combo,systemd-modules-load,198,Module 'fuse' is built in
Feb  4 14:03:47,combo,systemd,1,Finished Flush Journal to Persistent Storage.
Feb  4 14:03:47,combo,systemd,1,Finished Create Static Device Nodes in /dev.
Feb  4 14:03:47,combo,systemd,1,Starting Rule-based Manager for Device Events and Files...
Feb  4 14:03:47,combo,systemd,1,Finished Set the console keyboard layout.
Feb  4 14:03:47,combo,systemd,1,Finished Coldplug All udev Devices.
Feb  4 14:03:47,combo,systemd,1,Reached target Preparation for Local File Systems.
Feb  4 14:03:47,combo,systemd,1,"Mounting Mount unit for bare, revision 5..."
Feb  4 14:03:47,combo,systemd,1,"Mounting Mount unit for core20, revision 1974..."
Feb  4 14:03:47,combo,systemd,1,"Mounting Mount unit for core20, revision 2105..."
Feb  4 14:03:47,combo,systemd,1,"Mounting Mount unit for core22, revision 1033..."
Feb  4 14:03:47,combo,systemd,1,"Mounting Mount unit for core22, revision 858..."
Feb  4 14:03:47,combo,systemd,1,"Mounting Mount unit for firefox, revision 3687..."
Feb  4 14:03:47,combo,systemd-modules-load,198,Inserted module 'vmwgfx'
Feb  4 14:03:47,combo,systemd,1,"Mounting Mount unit for firefox, revision 3728..."
Feb  4 14:03:47,combo,systemd,1,"Mounting Mount unit for gnome-3-38-2004, revision 143..."
Feb  4 14:03:47,combo,systemd,1,"Mounting Mount unit for gnome-42-2204, revision 120..."
Feb  4 14:03:47,combo,systemd,1,"Mounting Mount unit for gnome-42-2204, revision 141..."
Feb  4 14:03:47,combo,systemd,1,"Mounting Mount unit for gtk-common-themes, revision 1535..."
Feb  4 14:03:47,combo,systemd,1,"Mounting Mount unit for snap-store, revision 959..."
Feb  4 14:03:47,combo,systemd,1,"Mounting Mount unit for snapd, revision 19457..."
Feb  4 14:03:47,combo,systemd,1,"Mounting Mount unit for snapd, revision 20671..."
Feb  4 14:03:47,combo,systemd,1,"Mounting Mount unit for snapd-desktop-integration, revision 83..."
Feb  4 14:03:47,combo,systemd,1,"Mounting Mount unit for firefox, revision 2987 via mount-control..."
Feb  4 14:03:47,combo,systemd,1,Finished Load Kernel Modules.
Feb  4 14:03:47,combo,systemd,1,"Mounted Mount unit for bare, revision 5."
Feb  4 14:03:47,combo,systemd,1,"Mounted Mount unit for core20, revision 1974."
Feb  4 14:03:47,combo,systemd,1,"Mounted Mount unit for core20, revision 2105."
Feb  4 14:03:47,combo,systemd,1,Started Rule-based Manager for Device Events and Files.
Feb  4 14:03:47,combo,systemd,1,"Mounted Mount unit for core22, revision 1033."
Feb  4 14:03:47,combo,systemd,1,"Mounted Mount unit for core22, revision 858."
Feb  4 14:03:47,combo,systemd,1,"Mounted Mount unit for firefox, revision 3687."
Feb  4 14:03:47,combo,systemd,1,"Mounted Mount unit for firefox, revision 3728."
Feb  4 14:03:47,combo,systemd,1,"Mounted Mount unit for gnome-3-38-2004, revision 143."
Feb  4 14:03:47,combo,systemd,1,"Mounted Mount unit for gnome-42-2204, revision 120."
Feb  4 14:03:47,combo,systemd,1,"Mounted Mount unit for gnome-42-2204, revision 141."
Feb  4 14:03:47,combo,systemd,1,"Mounted Mount unit for gtk-common-themes, revision 1535."
Feb  4 14:03:47,combo,systemd,1,"Mounted Mount unit for snap-store, revision 959."
Feb  4 14:03:47,combo,systemd,1,"Mounted Mount unit for snapd, revision 19457."
Feb  4 14:03:47,combo,systemd,1,"Mounted Mount unit for snapd, revision 20671."
Feb  4 14:03:47,combo,systemd,1,"Mounted Mount unit for snapd-desktop-integration, revision 83."
Feb  4 14:03:47,combo,systemd,1,"Mounted Mount unit for firefox, revision 2987 via mount-control."
Feb  4 14:03:47,combo,systemd,1,Reached target Mounted snaps.
Feb  4 14:03:47,combo,systemd,1,Starting Show Plymouth Boot Screen...
Feb  4 14:03:47,combo,systemd,1,Starting Apply Kernel Variables...
Feb  4 14:03:47,combo,systemd,1,Received SIGRTMIN+20 from PID 248 (plymouthd).
Feb  4 14:03:47,combo,systemd,1,Started Show Plymouth Boot Screen.
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in Dispatch Password Requests to Console Directory Watch being skipped.
Feb  4 14:03:47,combo,systemd,1,Started Forward Password Requests to Plymouth Directory Watch.
Feb  4 14:03:47,combo,systemd,1,Reached target Local Encrypted Volumes.
Feb  4 14:03:47,combo,systemd,1,Finished Apply Kernel Variables.
Feb  4 14:03:47,combo,systemd-udevd,242,Using default interface naming scheme 'v249'.
Feb  4 14:03:47,combo,systemd-udevd,245,Using default interface naming scheme 'v249'.
Feb  4 14:03:47,combo,systemd-udevd,236,sda: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sda' failed with exit code 1.
Feb  4 14:03:47,combo,systemd-udevd,238,sr0: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sr0' failed with exit code 1.
Feb  4 14:03:47,combo,systemd-udevd,241,sda3: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sda3' failed with exit code 1.
Feb  4 14:03:47,combo,systemd-udevd,236,sda1: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sda1' failed with exit code 1.
Feb  4 14:03:47,combo,systemd-udevd,244,sda2: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sda2' failed with exit code 1.
Feb  4 14:03:47,combo,systemd,1,Found device VBOX_HARDDISK EFI\x20System\x20Partition.
Feb  4 14:03:47,combo,systemd,1,Starting File System Check on /dev/disk/by-uuid/E4E6-15CF...
Feb  4 14:03:47,combo,systemd,1,Started File System Check Daemon to report status.
Feb  4 14:03:47,combo,systemd-fsck,302,fsck.fat 4.2 (2021-01-31)
Feb  4 14:03:47,combo,systemd-fsck,302,There are differences between boot sector and its backup.
Feb  4 14:03:47,combo,systemd-fsck,302,This is mostly harmless. Differences: (offset:original/backup)
Feb  4 14:03:47,combo,systemd-fsck,302,  65:01/00
Feb  4 14:03:47,combo,systemd-fsck,302,  Not automatically fixing this.
Feb  4 14:03:47,combo,systemd-fsck,302,Dirty bit is set. Fs was not properly unmounted and some data may be corrupt.
Feb  4 14:03:47,combo,systemd-fsck,302, Automatically removing dirty bit.
Feb  4 14:03:47,combo,systemd-fsck,302,*** Filesystem was changed ***
Feb  4 14:03:47,combo,systemd-fsck,302,Writing changes.
Feb  4 14:03:47,combo,systemd-fsck,302,"/dev/sda2: 11 files, 1555/131063 clusters"
Feb  4 14:03:47,combo,systemd,1,Finished File System Check on /dev/disk/by-uuid/E4E6-15CF.
Feb  4 14:03:47,combo,systemd,1,Mounting /boot/efi...
Feb  4 14:03:47,combo,systemd,1,Mounted /boot/efi.
Feb  4 14:03:47,combo,systemd,1,Reached target Local File Systems.
Feb  4 14:03:47,combo,systemd,1,Starting Load AppArmor profiles...
Feb  4 14:03:47,combo,systemd,1,Starting Set console font and keymap...
Feb  4 14:03:47,combo,systemd,1,Starting Tell Plymouth To Write Out Runtime Data...
Feb  4 14:03:47,combo,systemd,1,Starting Set Up Additional Binary Formats...
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in Store a System Token in an EFI Variable being skipped.
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in Commit a transient machine-id on disk being skipped.
Feb  4 14:03:47,combo,systemd,1,Starting Create Volatile Files and Directories...
Feb  4 14:03:47,combo,systemd,1,Starting Uncomplicated firewall...
Feb  4 14:03:47,combo,systemd,1,Finished Set console font and keymap.
Feb  4 14:03:47,combo,apparmor.systemd,309,Restarting AppArmor
Feb  4 14:03:47,combo,apparmor.systemd,309,Reloading AppArmor profiles
Feb  4 14:03:47,combo,systemd,1,Finished Tell Plymouth To Write Out Runtime Data.
Feb  4 14:03:47,combo,systemd,1,Received SIGRTMIN+20 from PID 248 (plymouthd).
Feb  4 14:03:47,combo,systemd,1,"proc-sys-fs-binfmt_misc.automount: Got automount request for /proc/sys/fs/binfmt_misc, triggered by 320 (systemd-binfmt)"
Feb  4 14:03:47,combo,systemd,1,Listening on Load/Save RF Kill Switch Status /dev/rfkill Watch.
Feb  4 14:03:47,combo,systemd,1,Mounting Arbitrary Executable File Formats File System...
Feb  4 14:03:47,combo,systemd,1,Finished Create Volatile Files and Directories.
Feb  4 14:03:47,combo,systemd,1,Starting Userspace Out-Of-Memory (OOM) Killer...
Feb  4 14:03:47,combo,systemd,1,Starting Network Name Resolution...
Feb  4 14:03:47,combo,systemd,1,Starting Record System Boot/Shutdown in UTMP...
Feb  4 14:03:47,combo,systemd,1,Mounted Arbitrary Executable File Formats File System.
Feb  4 14:03:47,combo,systemd,1,Finished Set Up Additional Binary Formats.
Feb  4 14:03:47,combo,systemd,1,Finished Record System Boot/Shutdown in UTMP.
Feb  4 14:03:47,combo,apparmor.systemd,363,Skipping profile in /etc/apparmor.d/disable: usr.sbin.rsyslogd
Feb  4 14:03:47,combo,systemd,1,Finished Load AppArmor profiles.
Feb  4 14:03:47,combo,systemd,1,Starting Load AppArmor profiles managed internally by snapd...
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in Authentication service for virtual machines hosted on VMware being skipped.
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in Service for virtual machines hosted on VMware being skipped.
Feb  4 14:03:47,combo,systemd,1,Started Userspace Out-Of-Memory (OOM) Killer.
Feb  4 14:03:47,combo,systemd-udevd,239,"vboxguest: /etc/udev/rules.d/60-vboxadd.rules:1 Only network interfaces can be renamed, ignoring NAME=""vboxguest""."
Feb  4 14:03:47,combo,systemd-udevd,245,"vboxuser: /etc/udev/rules.d/60-vboxadd.rules:2 Only network interfaces can be renamed, ignoring NAME=""vboxuser""."
Feb  4 14:03:47,combo,systemd-resolved,346,Positive Trust Anchors:
Feb  4 14:03:47,combo,systemd-resolved,346,. IN DS 20326 8 2 e06d44b80b8f1d39a95c0b0d7c65d08458e880409bbc683457104237c7f8ec8d
Feb  4 14:03:47,combo,systemd-resolved,346,Negative trust anchors: home.arpa 10.in-addr.arpa 16.172.in-addr.arpa 17.172.in-addr.arpa 18.172.in-addr.arpa 19.172.in-addr.arpa 20.172.in-addr.arpa 21.172.in-addr.arpa 22.172.in-addr.arpa 23.172.in-addr.arpa 24.172.in-addr.arpa 25.172.in-addr.arpa 26.172.in-addr.arpa 27.172.in-addr.arpa 28.172.in-addr.arpa 29.172.in-addr.arpa 30.172.in-addr.arpa 31.172.in-addr.arpa 168.192.in-addr.arpa d.f.ip6.arpa corp home internal intranet lan local private test
Feb  4 14:03:47,combo,systemd-resolved,346,Using system hostname 'combo'.
Feb  4 14:03:47,combo,systemd,1,Started Network Name Resolution.
Feb  4 14:03:47,combo,systemd,1,Reached target Host and Network Name Lookups.
Feb  4 14:03:47,combo,snapd-apparmor,365,main.go:124: Loading profiles [/var/lib/snapd/apparmor/profiles/snap-confine.snapd.19457 /var/lib/snapd/apparmor/profiles/snap-confine.snapd.20671 /var/lib/snapd/apparmor/profiles/snap-update-ns.firefox /var/lib/snapd/apparmor/profiles/snap-update-ns.snap-store /var/lib/snapd/apparmor/profiles/snap-update-ns.snapd-desktop-integration /var/lib/snapd/apparmor/profiles/snap.firefox.firefox /var/lib/snapd/apparmor/profiles/snap.firefox.geckodriver /var/lib/snapd/apparmor/profiles/snap.firefox.hook.configure /var/lib/snapd/apparmor/profiles/snap.firefox.hook.connect-plug-host-hunspell /var/lib/snapd/apparmor/profiles/snap.firefox.hook.disconnect-plug-host-hunspell /var/lib/snapd/apparmor/profiles/snap.firefox.hook.post-refresh /var/lib/snapd/apparmor/profiles/snap.snap-store.hook.configure /var/lib/snapd/apparmor/profiles/snap.snap-store.snap-store /var/lib/snapd/apparmor/profiles/snap.snap-store.ubuntu-software /var/lib/snapd/apparmor/profiles/snap.snap-store.ubuntu-software-local-file /var/lib/snapd/apparmor/profiles/snap.snapd-desktop-integration.hook.configure /var/lib/snapd/apparmor/profiles/snap.snapd-desktop-integration.snapd-desktop-integration]
Feb  4 14:03:47,combo,systemd,1,Finished Uncomplicated firewall.
Feb  4 14:03:47,combo,systemd,1,Reached target Preparation for Network.
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in Dispatch Password Requests to Console Directory Watch being skipped.
Feb  4 14:03:47,combo,systemd,1,Starting Load Kernel Module efi_pstore...
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in Store a System Token in an EFI Variable being skipped.
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in Commit a transient machine-id on disk being skipped.
Feb  4 14:03:47,combo,systemd,1,Starting Network Time Synchronization...
Feb  4 14:03:47,combo,systemd,1,modprobe@efi_pstore.service: Deactivated successfully.
Feb  4 14:03:47,combo,systemd,1,Finished Load Kernel Module efi_pstore.
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in Platform Persistent Storage Archival being skipped.
Feb  4 14:03:47,combo,systemd,1,Finished Load AppArmor profiles managed internally by snapd.
Feb  4 14:03:47,combo,systemd,1,Started Network Time Synchronization.
Feb  4 14:03:47,combo,systemd,1,Reached target System Initialization.
Feb  4 14:03:47,combo,systemd,1,Started ACPI Events Check.
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in Process error reports when automatic reporting is enabled (file watch) being skipped.
Feb  4 14:03:47,combo,systemd,1,Started CUPS Scheduler.
Feb  4 14:03:47,combo,systemd,1,Started Start whoopsie on modification of the /var/crash directory.
Feb  4 14:03:47,combo,systemd,1,Started Trigger anacron every hour.
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in Process error reports when automatic reporting is enabled (timer based) being skipped.
Feb  4 14:03:47,combo,systemd,1,Started Daily apt download activities.
Feb  4 14:03:47,combo,systemd,1,Started Daily apt upgrade and clean activities.
Feb  4 14:03:47,combo,systemd,1,Started Daily dpkg database backup timer.
Feb  4 14:03:47,combo,systemd,1,Started Periodic ext4 Online Metadata Check for All Filesystems.
Feb  4 14:03:47,combo,systemd,1,Started Discard unused blocks once a week.
Feb  4 14:03:47,combo,systemd,1,Started Refresh fwupd metadata regularly.
Feb  4 14:03:47,combo,systemd,1,Started Daily rotation of log files.
Feb  4 14:03:47,combo,systemd,1,Started Daily man-db regeneration.
Feb  4 14:03:47,combo,systemd,1,Started Message of the Day.
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in Timer to automatically fetch and run repair assertions being skipped.
Feb  4 14:03:47,combo,systemd,1,Started Daily Cleanup of Temporary Directories.
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in Ubuntu Pro Timer for running repeated jobs being skipped.
Feb  4 14:03:47,combo,systemd,1,Reached target Path Units.
Feb  4 14:03:47,combo,systemd,1,Listening on ACPID Listen Socket.
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in Unix socket for apport crash forwarding being skipped.
Feb  4 14:03:47,combo,systemd,1,Listening on Avahi mDNS/DNS-SD Stack Activation Socket.
Feb  4 14:03:47,combo,systemd,1,Listening on CUPS Scheduler.
Feb  4 14:03:47,combo,systemd,1,Listening on D-Bus System Message Bus Socket.
Feb  4 14:03:47,combo,systemd,1,Starting Socket activation for snappy daemon...
Feb  4 14:03:47,combo,systemd,1,Listening on UUID daemon activation socket.
Feb  4 14:03:47,combo,systemd,1,Listening on Socket activation for snappy daemon.
Feb  4 14:03:47,combo,systemd,1,Reached target Socket Units.
Feb  4 14:03:47,combo,systemd,1,Reached target Basic System.
Feb  4 14:03:47,combo,systemd,1,Starting Accounts Service...
Feb  4 14:03:47,combo,systemd,1,Started ACPI event daemon.
Feb  4 14:03:47,combo,systemd,1,Started Run anacron jobs.
Feb  4 14:03:47,combo,systemd,1,Starting LSB: automatic crash report generation...
Feb  4 14:03:47,combo,anacron,583,Anacron 2.3 started on 2024-02-04
Feb  4 14:03:47,combo,systemd,1,Starting Avahi mDNS/DNS-SD Stack...
Feb  4 14:03:47,combo,anacron,583,Normal exit (0 jobs run)
Feb  4 14:03:47,combo,systemd,1,Started Regular background program processing daemon.
Feb  4 14:03:47,combo,systemd,1,Started D-Bus System Message Bus.
Feb  4 14:03:47,combo,cron,587,(CRON) INFO (pidfile fd = 3)
Feb  4 14:03:47,combo,cron,587,(CRON) INFO (Running @reboot jobs)
Feb  4 14:03:47,combo,systemd,1,Starting Network Manager...
Feb  4 14:03:47,combo,avahi-daemon,585,Found user 'avahi' (UID 114) and group 'avahi' (GID 121).
Feb  4 14:03:47,combo,systemd,1,Started Save initial kernel messages after boot.
Feb  4 14:03:47,combo,systemd,1,Starting Remove Stale Online ext4 Metadata Check Snapshots...
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in getty on tty2-tty6 if dbus and logind are not available being skipped.
Feb  4 14:03:47,combo,systemd,1,Reached target Login Prompts.
Feb  4 14:03:47,combo,dbus-daemon,592,"dbus[592]: Unknown group ""power"" in message bus configuration file"
Feb  4 14:03:47,combo,systemd,1,Starting Detect the available GPUs and deal with any system changes...
Feb  4 14:03:47,combo,systemd,1,Starting Record successful boot for GRUB...
Feb  4 14:03:47,combo,systemd,1,Started irqbalance daemon.
Feb  4 14:03:47,combo,systemd,1,Starting Dispatcher daemon for systemd-networkd...
Feb  4 14:03:47,combo,dbus-daemon,592,[system] AppArmor D-Bus mediation is enabled
Feb  4 14:03:47,combo,systemd,1,Starting Authorization Manager...
Feb  4 14:03:47,combo,systemd,1,Starting Power Profiles daemon...
Feb  4 14:03:47,combo,systemd,1,Starting System Logging Service...
Feb  4 14:03:47,combo,systemd,1,Condition check resulted in Secure Boot updates for DB and DBX being skipped.
Feb  4 14:03:47,combo,NetworkManager,597,<info>  [1707026626.9363] NetworkManager (version 1.36.6) is starting... (for the first time)
Feb  4 14:03:47,combo,NetworkManager,597,"<info>  [1707026626.9367] Read config: /etc/NetworkManager/NetworkManager.conf (lib: 10-dns-resolved.conf, 20-connectivity-ubuntu.conf, no-mac-addr-change.conf) (run: 10-globally-managed-devices.conf) (etc: default-wifi-powersave-on.conf)"
Feb  4 14:03:47,combo,NetworkManager,597,"<info>  [1707026626.9394] bus-manager: acquired D-Bus service ""org.freedesktop.NetworkManager"""
