timestamp,hostname,process,pid,message
01/02/2004 12:29,combo,NetworkManager,3,"<info>  [1707020991.4672] dhcp4 (enp0s3): state changed new lease, address=10.0.2.15"
01/02/2004 12:30,combo,systemd,3,NetworkManager-dispatcher.service: Deactivated successfully.
01/02/2004 12:30,combo,CRON,3,(root) CMD ([ -x /etc/init.d/anacron ] && if [ ! -d /run/systemd/system ]; then /usr/sbin/invoke-rc.d anacron start >/dev/null; fi)
01/02/2004 12:30,combo,ubuntu-report,3,"level=error msg=""data were not delivered successfully to metrics server, retrying in 1800s"""
01/02/2004 12:31,combo,snapd,3,"storehelpers.go:791: cannot refresh: snap has no updates available: ""bare"", ""core20"", ""core22"", ""firefox"", ""gnome-3-38-2004"", ""gnome-42-2204"", ""gtk-common-themes"", ""snap-store"", ""snapd"", ""snapd-desktop-integration"""
01/02/2004 12:34,combo,anacron,3,Job `cron.daily' started
01/02/2004 12:34,combo,anacron,3,Updated timestamp for job `cron.daily' to 2024-02-04
01/02/2004 12:34,combo,anacron,3,Job `cron.daily' terminated
01/02/2004 12:34,combo,anacron,3,Normal exit (1 job run)
01/02/2004 12:34,combo,systemd,3,anacron.service: Deactivated successfully.
01/02/2004 12:34,combo,systemd,3,Started Run anacron jobs.
01/02/2004 12:34,combo,anacron,3,Anacron 2.3 started on 2024-02-04
01/02/2004 12:34,combo,anacron,3,Normal exit (0 jobs run)
01/02/2004 12:34,combo,systemd,3,anacron.service: Deactivated successfully.
01/02/2004 12:49,combo,systemd,3,Starting Daily apt download activities...
01/02/2004 12:49,combo,systemd,3,Starting Update APT News...
01/02/2004 12:49,combo,systemd,3,Starting Update the local ESM caches...
01/02/2004 12:49,combo,systemd,3,apt-news.service: Deactivated successfully.
01/02/2004 12:49,combo,systemd,3,Finished Update APT News.
01/02/2004 12:49,combo,systemd,3,esm-cache.service: Deactivated successfully.
01/02/2004 12:49,combo,systemd,3,Finished Update the local ESM caches.
01/02/2004 12:49,combo,systemd,3,apt-daily.service: Deactivated successfully.
01/02/2004 12:49,combo,systemd,3,Finished Daily apt download activities.
01/02/2004 12:49,combo,systemd,3,apt-daily.service: Consumed 6.611s CPU time.
01/02/2004 12:58,combo,systemd,3,Starting Update APT News...
01/02/2004 12:58,combo,systemd,3,Starting Update the local ESM caches...
01/02/2004 12:58,combo,systemd,3,apt-news.service: Deactivated successfully.
01/02/2004 12:58,combo,systemd,3,Finished Update APT News.
01/02/2004 12:58,combo,systemd,3,esm-cache.service: Deactivated successfully.
01/02/2004 12:58,combo,systemd,3,Finished Update the local ESM caches.
01/02/2004 12:58,combo,snapd,3,"storehelpers.go:791: cannot refresh: snap has no updates available: ""bare"", ""core20"", ""core22"", ""firefox"", ""gnome-3-38-2004"", ""gnome-42-2204"", ""gtk-common-themes"", ""snap-store"", ""snapd"", ""snapd-desktop-integration"""
01/02/2004 13:00,combo,ubuntu-report,3,"level=error msg=""data were not delivered successfully to metrics server, retrying in 1800s"""
01/02/2004 13:12,combo,dbus-daemon,3,"[system] Activating via systemd: service name='net.reactivated.Fprint' unit='fprintd.service' requested by ':1.82' (uid=1000 pid=1928 comm=""/usr/bin/gnome-shell "" label=""unconfined"")"
01/02/2004 13:12,combo,systemd,3,Starting Fingerprint Authentication Daemon...
01/02/2004 13:12,combo,dbus-daemon,3,[system] Successfully activated service 'net.reactivated.Fprint'
01/02/2004 13:12,combo,systemd,3,Started Fingerprint Authentication Daemon.
01/02/2004 13:12,combo,gnome-shell,3,JS ERROR: Failed to initialize fprintd service: Gio.IOErrorEnum: GDBus.Error:net.reactivated.Fprint.Error.NoSuchDevice: No devices available#012asyncCallback@resource:///org/gnome/gjs/modules/core/overrides/Gio.js:114:23
01/02/2004 13:12,combo,systemd,3,fprintd.service: Deactivated successfully.
01/02/2004 13:17,combo,CRON,3,(root) CMD (   cd / && run-parts --report /etc/cron.hourly)
01/02/2004 13:27,combo,gnome-shell,3,Failed to store clipboard: Format UTF8_STRING not supported
01/02/2004 13:30,combo,CRON,3,(root) CMD ([ -x /etc/init.d/anacron ] && if [ ! -d /run/systemd/system ]; then /usr/sbin/invoke-rc.d anacron start >/dev/null; fi)
01/02/2004 13:31,combo,ubuntu-report,3,"level=error msg=""data were not delivered successfully to metrics server, retrying in 1800s"""
01/02/2004 13:34,combo,systemd,3,Started Run anacron jobs.
01/02/2004 13:34,combo,anacron,3,Anacron 2.3 started on 2024-02-04
01/02/2004 13:34,combo,anacron,3,Normal exit (0 jobs run)
01/02/2004 13:34,combo,systemd,3,anacron.service: Deactivated successfully.
01/02/2004 14:03,combo,systemd,3,Finished Remount Root and Kernel File Systems.
01/02/2004 14:03,combo,systemd,3,Mounted FUSE Control File System.
01/02/2004 14:03,combo,systemd,3,Mounted Kernel Configuration File System.
01/02/2004 14:03,combo,systemd,3,Activating swap /swapfile...
01/02/2004 14:03,combo,systemd,3,Condition check resulted in VMware vmblock fuse mount being skipped.
01/02/2004 14:03,combo,systemd,3,Starting Flush Journal to Persistent Storage...
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Platform Persistent Storage Archival being skipped.
01/02/2004 14:03,combo,systemd,3,Starting Load/Save Random Seed...
01/02/2004 14:03,combo,systemd,3,Starting Create System Users...
01/02/2004 14:03,combo,systemd,3,Activated swap /swapfile.
01/02/2004 14:03,combo,systemd,3,Reached target Swaps.
01/02/2004 14:03,combo,systemd,3,modprobe@drm.service: Deactivated successfully.
01/02/2004 14:03,combo,systemd,3,Finished Load Kernel Module drm.
01/02/2004 14:03,combo,systemd,3,Finished Load/Save Random Seed.
01/02/2004 14:03,combo,systemd,3,Finished Create System Users.
01/02/2004 14:03,combo,systemd,3,Condition check resulted in First Boot Complete being skipped.
01/02/2004 14:03,combo,systemd-modules-load,3,Inserted module 'lp'
01/02/2004 14:03,combo,systemd-modules-load,3,Inserted module 'ppdev'
01/02/2004 14:03,combo,systemd-modules-load,3,Inserted module 'parport_pc'
01/02/2004 14:03,combo,systemd,3,Starting Create Static Device Nodes in /dev...
01/02/2004 14:03,combo,systemd-modules-load,3,Inserted module 'msr'
01/02/2004 14:03,combo,systemd-modules-load,3,Module 'fuse' is built in
01/02/2004 14:03,combo,systemd,3,Finished Flush Journal to Persistent Storage.
01/02/2004 14:03,combo,systemd,3,Finished Create Static Device Nodes in /dev.
01/02/2004 14:03,combo,systemd,3,Starting Rule-based Manager for Device Events and Files...
01/02/2004 14:03,combo,systemd,3,Finished Set the console keyboard layout.
01/02/2004 14:03,combo,systemd,3,Finished Coldplug All udev Devices.
01/02/2004 14:03,combo,systemd,3,Reached target Preparation for Local File Systems.
01/02/2004 14:03,combo,systemd,3,"Mounting Mount unit for bare, revision 5..."
01/02/2004 14:03,combo,systemd,3,"Mounting Mount unit for core20, revision 1974..."
01/02/2004 14:03,combo,systemd,3,"Mounting Mount unit for core20, revision 2105..."
01/02/2004 14:03,combo,systemd,3,"Mounting Mount unit for core22, revision 1033..."
01/02/2004 14:03,combo,systemd,3,"Mounting Mount unit for core22, revision 858..."
01/02/2004 14:03,combo,systemd,3,"Mounting Mount unit for firefox, revision 3687..."
01/02/2004 14:03,combo,systemd-modules-load,3,Inserted module 'vmwgfx'
01/02/2004 14:03,combo,systemd,3,"Mounting Mount unit for firefox, revision 3728..."
01/02/2004 14:03,combo,systemd,3,"Mounting Mount unit for gnome-3-38-2004, revision 143..."
01/02/2004 14:03,combo,systemd,3,"Mounting Mount unit for gnome-42-2204, revision 120..."
01/02/2004 14:03,combo,systemd,3,"Mounting Mount unit for gnome-42-2204, revision 141..."
01/02/2004 14:03,combo,systemd,3,"Mounting Mount unit for gtk-common-themes, revision 1535..."
01/02/2004 14:03,combo,systemd,3,"Mounting Mount unit for snap-store, revision 959..."
01/02/2004 14:03,combo,systemd,3,"Mounting Mount unit for snapd, revision 19457..."
01/02/2004 14:03,combo,systemd,3,"Mounting Mount unit for snapd, revision 20671..."
01/02/2004 14:03,combo,systemd,3,"Mounting Mount unit for snapd-desktop-integration, revision 83..."
01/02/2004 14:03,combo,systemd,3,"Mounting Mount unit for firefox, revision 2987 via mount-control..."
01/02/2004 14:03,combo,systemd,3,Finished Load Kernel Modules.
01/02/2004 14:03,combo,systemd,3,"Mounted Mount unit for bare, revision 5."
01/02/2004 14:03,combo,systemd,3,"Mounted Mount unit for core20, revision 1974."
01/02/2004 14:03,combo,systemd,3,"Mounted Mount unit for core20, revision 2105."
01/02/2004 14:03,combo,systemd,3,Started Rule-based Manager for Device Events and Files.
01/02/2004 14:03,combo,systemd,3,"Mounted Mount unit for core22, revision 1033."
01/02/2004 14:03,combo,systemd,3,"Mounted Mount unit for core22, revision 858."
01/02/2004 14:03,combo,systemd,3,"Mounted Mount unit for firefox, revision 3687."
01/02/2004 14:03,combo,systemd,3,"Mounted Mount unit for firefox, revision 3728."
01/02/2004 14:03,combo,systemd,3,"Mounted Mount unit for gnome-3-38-2004, revision 143."
01/02/2004 14:03,combo,systemd,3,"Mounted Mount unit for gnome-42-2204, revision 120."
01/02/2004 14:03,combo,systemd,3,"Mounted Mount unit for gnome-42-2204, revision 141."
01/02/2004 14:03,combo,systemd,3,"Mounted Mount unit for gtk-common-themes, revision 1535."
01/02/2004 14:03,combo,systemd,3,"Mounted Mount unit for snap-store, revision 959."
01/02/2004 14:03,combo,systemd,3,"Mounted Mount unit for snapd, revision 19457."
01/02/2004 14:03,combo,systemd,3,"Mounted Mount unit for snapd, revision 20671."
01/02/2004 14:03,combo,systemd,3,"Mounted Mount unit for snapd-desktop-integration, revision 83."
01/02/2004 14:03,combo,systemd,3,"Mounted Mount unit for firefox, revision 2987 via mount-control."
01/02/2004 14:03,combo,systemd,3,Reached target Mounted snaps.
01/02/2004 14:03,combo,systemd,3,Starting Show Plymouth Boot Screen...
01/02/2004 14:03,combo,systemd,3,Starting Apply Kernel Variables...
01/02/2004 14:03,combo,systemd,3,Received SIGRTMIN+20 from PID 248 (plymouthd).
01/02/2004 14:03,combo,systemd,3,Started Show Plymouth Boot Screen.
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Dispatch Password Requests to Console Directory Watch being skipped.
01/02/2004 14:03,combo,systemd,3,Started Forward Password Requests to Plymouth Directory Watch.
01/02/2004 14:03,combo,systemd,3,Reached target Local Encrypted Volumes.
01/02/2004 14:03,combo,systemd,3,Finished Apply Kernel Variables.
01/02/2004 14:03,combo,systemd-udevd,3,Using default interface naming scheme 'v249'.
01/02/2004 14:03,combo,systemd-udevd,3,Using default interface naming scheme 'v249'.
01/02/2004 14:03,combo,systemd-udevd,3,sda: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sda' failed with exit code 1.
01/02/2004 14:03,combo,systemd-udevd,3,sr0: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sr0' failed with exit code 1.
01/02/2004 14:03,combo,systemd-udevd,3,sda3: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sda3' failed with exit code 1.
01/02/2004 14:03,combo,systemd-udevd,3,sda1: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sda1' failed with exit code 1.
01/02/2004 14:03,combo,systemd-udevd,3,sda2: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sda2' failed with exit code 1.
01/02/2004 14:03,combo,systemd,3,Found device VBOX_HARDDISK EFI\x20System\x20Partition.
01/02/2004 14:03,combo,systemd,3,Starting File System Check on /dev/disk/by-uuid/E4E6-15CF...
01/02/2004 14:03,combo,systemd,3,Started File System Check Daemon to report status.
01/02/2004 14:03,combo,systemd-fsck,3,fsck.fat 4.2 (2021-01-31)
01/02/2004 14:03,combo,systemd-fsck,3,There are differences between boot sector and its backup.
01/02/2004 14:03,combo,systemd-fsck,3,This is mostly harmless. Differences: (offset:original/backup)
01/02/2004 14:03,combo,systemd-fsck,3,  65:01/00
01/02/2004 14:03,combo,systemd-fsck,3,  Not automatically fixing this.
01/02/2004 14:03,combo,systemd-fsck,3,Dirty bit is set. Fs was not properly unmounted and some data may be corrupt.
01/02/2004 14:03,combo,systemd-fsck,3, Automatically removing dirty bit.
01/02/2004 14:03,combo,systemd-fsck,3,*** Filesystem was changed ***
01/02/2004 14:03,combo,systemd-fsck,3,Writing changes.
01/02/2004 14:03,combo,systemd-fsck,3,"/dev/sda2: 11 files, 1555/131063 clusters"
01/02/2004 14:03,combo,systemd,3,Finished File System Check on /dev/disk/by-uuid/E4E6-15CF.
01/02/2004 14:03,combo,systemd,3,Mounting /boot/efi...
01/02/2004 14:03,combo,systemd,3,Mounted /boot/efi.
01/02/2004 14:03,combo,systemd,3,Reached target Local File Systems.
01/02/2004 14:03,combo,systemd,3,Starting Load AppArmor profiles...
01/02/2004 14:03,combo,systemd,3,Starting Set console font and keymap...
01/02/2004 14:03,combo,systemd,3,Starting Tell Plymouth To Write Out Runtime Data...
01/02/2004 14:03,combo,systemd,3,Starting Set Up Additional Binary Formats...
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Store a System Token in an EFI Variable being skipped.
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Commit a transient machine-id on disk being skipped.
01/02/2004 14:03,combo,systemd,3,Starting Create Volatile Files and Directories...
01/02/2004 14:03,combo,systemd,3,Starting Uncomplicated firewall...
01/02/2004 14:03,combo,systemd,3,Finished Set console font and keymap.
01/02/2004 14:03,combo,apparmor.systemd,3,Restarting AppArmor
01/02/2004 14:03,combo,apparmor.systemd,3,Reloading AppArmor profiles
01/02/2004 14:03,combo,systemd,3,Finished Tell Plymouth To Write Out Runtime Data.
01/02/2004 14:03,combo,systemd,3,Received SIGRTMIN+20 from PID 248 (plymouthd).
01/02/2004 14:03,combo,systemd,3,"proc-sys-fs-binfmt_misc.automount: Got automount request for /proc/sys/fs/binfmt_misc, triggered by 320 (systemd-binfmt)"
01/02/2004 14:03,combo,systemd,3,Listening on Load/Save RF Kill Switch Status /dev/rfkill Watch.
01/02/2004 14:03,combo,systemd,3,Mounting Arbitrary Executable File Formats File System...
01/02/2004 14:03,combo,systemd,3,Finished Create Volatile Files and Directories.
01/02/2004 14:03,combo,systemd,3,Starting Userspace Out-Of-Memory (OOM) Killer...
01/02/2004 14:03,combo,systemd,3,Starting Network Name Resolution...
01/02/2004 14:03,combo,systemd,3,Starting Record System Boot/Shutdown in UTMP...
01/02/2004 14:03,combo,systemd,3,Mounted Arbitrary Executable File Formats File System.
01/02/2004 14:03,combo,systemd,3,Finished Set Up Additional Binary Formats.
01/02/2004 14:03,combo,systemd,3,Finished Record System Boot/Shutdown in UTMP.
01/02/2004 14:03,combo,apparmor.systemd,3,Skipping profile in /etc/apparmor.d/disable: usr.sbin.rsyslogd
01/02/2004 14:03,combo,systemd,3,Finished Load AppArmor profiles.
01/02/2004 14:03,combo,systemd,3,Starting Load AppArmor profiles managed internally by snapd...
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Authentication service for virtual machines hosted on VMware being skipped.
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Service for virtual machines hosted on VMware being skipped.
01/02/2004 14:03,combo,systemd,3,Started Userspace Out-Of-Memory (OOM) Killer.
01/02/2004 14:03,combo,systemd-udevd,3,"vboxguest: /etc/udev/rules.d/60-vboxadd.rules:1 Only network interfaces can be renamed, ignoring NAME=""vboxguest""."
01/02/2004 14:03,combo,systemd-udevd,3,"vboxuser: /etc/udev/rules.d/60-vboxadd.rules:2 Only network interfaces can be renamed, ignoring NAME=""vboxuser""."
01/02/2004 14:03,combo,systemd-resolved,3,Positive Trust Anchors:
01/02/2004 14:03,combo,systemd-resolved,3,. IN DS 20326 8 2 e06d44b80b8f1d39a95c0b0d7c65d08458e880409bbc683457104237c7f8ec8d
01/02/2004 14:03,combo,systemd-resolved,3,Negative trust anchors: home.arpa 10.in-addr.arpa 16.172.in-addr.arpa 17.172.in-addr.arpa 18.172.in-addr.arpa 19.172.in-addr.arpa 20.172.in-addr.arpa 21.172.in-addr.arpa 22.172.in-addr.arpa 23.172.in-addr.arpa 24.172.in-addr.arpa 25.172.in-addr.arpa 26.172.in-addr.arpa 27.172.in-addr.arpa 28.172.in-addr.arpa 29.172.in-addr.arpa 30.172.in-addr.arpa 31.172.in-addr.arpa 168.192.in-addr.arpa d.f.ip6.arpa corp home internal intranet lan local private test
01/02/2004 14:03,combo,systemd-resolved,3,Using system hostname 'combo'.
01/02/2004 14:03,combo,systemd,3,Started Network Name Resolution.
01/02/2004 14:03,combo,systemd,3,Reached target Host and Network Name Lookups.
01/02/2004 14:03,combo,snapd-apparmor,3,main.go:124: Loading profiles [/var/lib/snapd/apparmor/profiles/snap-confine.snapd.19457 /var/lib/snapd/apparmor/profiles/snap-confine.snapd.20671 /var/lib/snapd/apparmor/profiles/snap-update-ns.firefox /var/lib/snapd/apparmor/profiles/snap-update-ns.snap-store /var/lib/snapd/apparmor/profiles/snap-update-ns.snapd-desktop-integration /var/lib/snapd/apparmor/profiles/snap.firefox.firefox /var/lib/snapd/apparmor/profiles/snap.firefox.geckodriver /var/lib/snapd/apparmor/profiles/snap.firefox.hook.configure /var/lib/snapd/apparmor/profiles/snap.firefox.hook.connect-plug-host-hunspell /var/lib/snapd/apparmor/profiles/snap.firefox.hook.disconnect-plug-host-hunspell /var/lib/snapd/apparmor/profiles/snap.firefox.hook.post-refresh /var/lib/snapd/apparmor/profiles/snap.snap-store.hook.configure /var/lib/snapd/apparmor/profiles/snap.snap-store.snap-store /var/lib/snapd/apparmor/profiles/snap.snap-store.ubuntu-software /var/lib/snapd/apparmor/profiles/snap.snap-store.ubuntu-software-local-file /var/lib/snapd/apparmor/profiles/snap.snapd-desktop-integration.hook.configure /var/lib/snapd/apparmor/profiles/snap.snapd-desktop-integration.snapd-desktop-integration]
01/02/2004 14:03,combo,systemd,3,Finished Uncomplicated firewall.
01/02/2004 14:03,combo,systemd,3,Reached target Preparation for Network.
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Dispatch Password Requests to Console Directory Watch being skipped.
01/02/2004 14:03,combo,systemd,3,Starting Load Kernel Module efi_pstore...
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Store a System Token in an EFI Variable being skipped.
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Commit a transient machine-id on disk being skipped.
01/02/2004 14:03,combo,systemd,3,Starting Network Time Synchronization...
01/02/2004 14:03,combo,systemd,3,modprobe@efi_pstore.service: Deactivated successfully.
01/02/2004 14:03,combo,systemd,3,Finished Load Kernel Module efi_pstore.
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Platform Persistent Storage Archival being skipped.
01/02/2004 14:03,combo,systemd,3,Finished Load AppArmor profiles managed internally by snapd.
01/02/2004 14:03,combo,systemd,3,Started Network Time Synchronization.
01/02/2004 14:03,combo,systemd,3,Reached target System Initialization.
01/02/2004 14:03,combo,systemd,3,Started ACPI Events Check.
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Process error reports when automatic reporting is enabled (file watch) being skipped.
01/02/2004 14:03,combo,systemd,3,Started CUPS Scheduler.
01/02/2004 14:03,combo,systemd,3,Started Start whoopsie on modification of the /var/crash directory.
01/02/2004 14:03,combo,systemd,3,Started Trigger anacron every hour.
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Process error reports when automatic reporting is enabled (timer based) being skipped.
01/02/2004 14:03,combo,systemd,3,Started Daily apt download activities.
01/02/2004 14:03,combo,systemd,3,Started Daily apt upgrade and clean activities.
01/02/2004 14:03,combo,systemd,3,Started Daily dpkg database backup timer.
01/02/2004 14:03,combo,systemd,3,Started Periodic ext4 Online Metadata Check for All Filesystems.
01/02/2004 14:03,combo,systemd,3,Started Discard unused blocks once a week.
01/02/2004 14:03,combo,systemd,3,Started Refresh fwupd metadata regularly.
01/02/2004 14:03,combo,systemd,3,Started Daily rotation of log files.
01/02/2004 14:03,combo,systemd,3,Started Daily man-db regeneration.
01/02/2004 14:03,combo,systemd,3,Started Message of the Day.
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Timer to automatically fetch and run repair assertions being skipped.
01/02/2004 14:03,combo,systemd,3,Started Daily Cleanup of Temporary Directories.
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Ubuntu Pro Timer for running repeated jobs being skipped.
01/02/2004 14:03,combo,systemd,3,Reached target Path Units.
01/02/2004 14:03,combo,systemd,3,Listening on ACPID Listen Socket.
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Unix socket for apport crash forwarding being skipped.
01/02/2004 14:03,combo,systemd,3,Listening on Avahi mDNS/DNS-SD Stack Activation Socket.
01/02/2004 14:03,combo,systemd,3,Listening on CUPS Scheduler.
01/02/2004 14:03,combo,systemd,3,Listening on D-Bus System Message Bus Socket.
01/02/2004 14:03,combo,systemd,3,Starting Socket activation for snappy daemon...
01/02/2004 14:03,combo,systemd,3,Listening on UUID daemon activation socket.
01/02/2004 14:03,combo,systemd,3,Listening on Socket activation for snappy daemon.
01/02/2004 14:03,combo,systemd,3,Reached target Socket Units.
01/02/2004 14:03,combo,systemd,3,Reached target Basic System.
01/02/2004 14:03,combo,systemd,3,Starting Accounts Service...
01/02/2004 14:03,combo,systemd,3,Started ACPI event daemon.
01/02/2004 14:03,combo,systemd,3,Started Run anacron jobs.
01/02/2004 14:03,combo,systemd,3,Starting LSB: automatic crash report generation...
01/02/2004 14:03,combo,anacron,3,Anacron 2.3 started on 2024-02-04
01/02/2004 14:03,combo,systemd,3,Starting Avahi mDNS/DNS-SD Stack...
01/02/2004 14:03,combo,anacron,3,Normal exit (0 jobs run)
01/02/2004 14:03,combo,systemd,3,Started Regular background program processing daemon.
01/02/2004 14:03,combo,systemd,3,Started D-Bus System Message Bus.
01/02/2004 14:03,combo,cron,3,(CRON) INFO (pidfile fd = 3)
01/02/2004 14:03,combo,cron,3,(CRON) INFO (Running @reboot jobs)
01/02/2004 14:03,combo,systemd,3,Starting Network Manager...
01/02/2004 14:03,combo,avahi-daemon,3,Found user 'avahi' (UID 114) and group 'avahi' (GID 121).
01/02/2004 14:03,combo,systemd,3,Started Save initial kernel messages after boot.
01/02/2004 14:03,combo,systemd,3,Starting Remove Stale Online ext4 Metadata Check Snapshots...
01/02/2004 14:03,combo,systemd,3,Condition check resulted in getty on tty2-tty6 if dbus and logind are not available being skipped.
01/02/2004 14:03,combo,systemd,3,Reached target Login Prompts.
01/02/2004 14:03,combo,dbus-daemon,3,"dbus[592]: Unknown group ""power"" in message bus configuration file"
01/02/2004 14:03,combo,systemd,3,Starting Detect the available GPUs and deal with any system changes...
01/02/2004 14:03,combo,systemd,3,Starting Record successful boot for GRUB...
01/02/2004 14:03,combo,systemd,3,Started irqbalance daemon.
01/02/2004 14:03,combo,systemd,3,Starting Dispatcher daemon for systemd-networkd...
01/02/2004 14:03,combo,dbus-daemon,3,[system] AppArmor D-Bus mediation is enabled
01/02/2004 14:03,combo,systemd,3,Starting Authorization Manager...
01/02/2004 14:03,combo,systemd,3,Starting Power Profiles daemon...
01/02/2004 14:03,combo,systemd,3,Starting System Logging Service...
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Secure Boot updates for DB and DBX being skipped.
01/02/2004 14:03,combo,NetworkManager,3,<info>  [1707026626.9363] NetworkManager (version 1.36.6) is starting... (for the first time)
01/02/2004 14:03,combo,NetworkManager,3,"<info>  [1707026626.9367] Read config: /etc/NetworkManager/NetworkManager.conf (lib: 10-dns-resolved.conf, 20-connectivity-ubuntu.conf, no-mac-addr-change.conf) (run: 10-globally-managed-devices.conf) (etc: default-wifi-powersave-on.conf)"
01/02/2004 14:03,combo,NetworkManager,3,"<info>  [1707026626.9394] bus-manager: acquired D-Bus service ""org.freedesktop.NetworkManager"""
01/02/2004 14:03,combo,systemd,3,Started Userspace listener for prompt events.
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Automatically repair incorrect owner/permissions on core devices being skipped.
01/02/2004 14:03,combo,systemd,3,Condition check resulted in Wait for the Ubuntu Core chooser trigger being skipped.
01/02/2004 14:03,combo,systemd,3,Reached target Preparation for Logins.
01/02/2004 14:03,combo,NetworkManager,3,<info>  [1707026626.9510] manager[0x55c843d7c040]: monitoring kernel firmware directory '/lib/firmware'.
01/02/2004 14:03,combo,systemd,3,Starting Snap Daemon...
