timestamp,hostname,process,pid,message
2/4/2024 14:03,combo,systemd,7,"Mounted Mount unit for gnome-42-2204, revision 141."
2/4/2024 14:03,combo,systemd,7,"Mounted Mount unit for gtk-common-themes, revision 1535."
2/4/2024 14:03,combo,systemd,7,"Mounted Mount unit for snap-store, revision 959."
2/4/2024 14:03,combo,systemd,7,"Mounted Mount unit for snapd, revision 19457."
2/4/2024 14:03,combo,systemd,7,"Mounted Mount unit for snapd, revision 20671."
2/4/2024 14:03,combo,systemd,7,"Mounted Mount unit for snapd-desktop-integration, revision 83."
2/4/2024 14:03,combo,systemd,7,"Mounted Mount unit for firefox, revision 2987 via mount-control."
2/4/2024 14:03,combo,systemd,7,Reached target Mounted snaps.
2/4/2024 14:03,combo,systemd,7,Starting Show Plymouth Boot Screen...
2/4/2024 14:03,combo,systemd,7,Starting Apply Kernel Variables...
2/4/2024 14:03,combo,systemd,7,Received SIGRTMIN+20 from PID 248 (plymouthd).
2/4/2024 14:03,combo,systemd,7,Started Show Plymouth Boot Screen.
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Dispatch Password Requests to Console Directory Watch being skipped.
2/4/2024 14:03,combo,systemd,7,Started Forward Password Requests to Plymouth Directory Watch.
2/4/2024 14:03,combo,systemd,7,Reached target Local Encrypted Volumes.
2/4/2024 14:03,combo,systemd,7,Finished Apply Kernel Variables.
2/4/2024 14:03,combo,systemd-udevd,7,Using default interface naming scheme 'v249'.
2/4/2024 14:03,combo,systemd-udevd,7,Using default interface naming scheme 'v249'.
2/4/2024 14:03,combo,systemd-udevd,7,sda: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sda' failed with exit code 1.
2/4/2024 14:03,combo,systemd-udevd,7,sr0: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sr0' failed with exit code 1.
2/4/2024 14:03,combo,systemd-udevd,7,sda3: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sda3' failed with exit code 1.
2/4/2024 14:03,combo,systemd-udevd,7,sda1: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sda1' failed with exit code 1.
2/4/2024 14:03,combo,systemd-udevd,7,sda2: Process '/usr/bin/unshare -m /usr/bin/snap auto-import --mount=/dev/sda2' failed with exit code 1.
2/4/2024 14:03,combo,systemd,7,Found device VBOX_HARDDISK EFI\x20System\x20Partition.
2/4/2024 14:03,combo,systemd,7,Starting File System Check on /dev/disk/by-uuid/E4E6-15CF...
2/4/2024 14:03,combo,systemd,7,Started File System Check Daemon to report status.
2/4/2024 14:03,combo,systemd-fsck,7,fsck.fat 4.2 (2021-01-31)
2/4/2024 14:03,combo,systemd-fsck,7,There are differences between boot sector and its backup.
2/4/2024 14:03,combo,systemd-fsck,7,This is mostly harmless. Differences: (offset:original/backup)
2/4/2024 14:03,combo,systemd-fsck,7,  65:01/00
2/4/2024 14:03,combo,systemd-fsck,7,  Not automatically fixing this.
2/4/2024 14:03,combo,systemd-fsck,7,Dirty bit is set. Fs was not properly unmounted and some data may be corrupt.
2/4/2024 14:03,combo,systemd-fsck,7, Automatically removing dirty bit.
2/4/2024 14:03,combo,systemd-fsck,7,*** Filesystem was changed ***
2/4/2024 14:03,combo,systemd-fsck,7,Writing changes.
2/4/2024 14:03,combo,systemd-fsck,7,"/dev/sda2: 11 files, 1555/131063 clusters"
2/4/2024 14:03,combo,systemd,7,Finished File System Check on /dev/disk/by-uuid/E4E6-15CF.
2/4/2024 14:03,combo,systemd,7,Mounting /boot/efi...
2/4/2024 14:03,combo,systemd,7,Mounted /boot/efi.
2/4/2024 14:03,combo,systemd,7,Reached target Local File Systems.
2/4/2024 14:03,combo,systemd,7,Starting Load AppArmor profiles...
2/4/2024 14:03,combo,systemd,7,Starting Set console font and keymap...
2/4/2024 14:03,combo,systemd,7,Starting Tell Plymouth To Write Out Runtime Data...
2/4/2024 14:03,combo,systemd,7,Starting Set Up Additional Binary Formats...
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Store a System Token in an EFI Variable being skipped.
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Commit a transient machine-id on disk being skipped.
2/4/2024 14:03,combo,systemd,7,Starting Create Volatile Files and Directories...
2/4/2024 14:03,combo,systemd,7,Starting Uncomplicated firewall...
2/4/2024 14:03,combo,systemd,7,Finished Set console font and keymap.
2/4/2024 14:03,combo,apparmor.systemd,7,Restarting AppArmor
2/4/2024 14:03,combo,apparmor.systemd,7,Reloading AppArmor profiles
2/4/2024 14:03,combo,systemd,7,Finished Tell Plymouth To Write Out Runtime Data.
2/4/2024 14:03,combo,systemd,7,Received SIGRTMIN+20 from PID 248 (plymouthd).
2/4/2024 14:03,combo,systemd,7,"proc-sys-fs-binfmt_misc.automount: Got automount request for /proc/sys/fs/binfmt_misc, triggered by 320 (systemd-binfmt)"
2/4/2024 14:03,combo,systemd,7,Listening on Load/Save RF Kill Switch Status /dev/rfkill Watch.
2/4/2024 14:03,combo,systemd,7,Mounting Arbitrary Executable File Formats File System...
2/4/2024 14:03,combo,systemd,7,Finished Create Volatile Files and Directories.
2/4/2024 14:03,combo,systemd,7,Starting Userspace Out-Of-Memory (OOM) Killer...
2/4/2024 14:03,combo,systemd,7,Starting Network Name Resolution...
2/4/2024 14:03,combo,systemd,7,Starting Record System Boot/Shutdown in UTMP...
2/4/2024 14:03,combo,systemd,7,Mounted Arbitrary Executable File Formats File System.
2/4/2024 14:03,combo,systemd,7,Finished Set Up Additional Binary Formats.
2/4/2024 14:03,combo,systemd,7,Finished Record System Boot/Shutdown in UTMP.
2/4/2024 14:03,combo,apparmor.systemd,7,Skipping profile in /etc/apparmor.d/disable: usr.sbin.rsyslogd
2/4/2024 14:03,combo,systemd,7,Finished Load AppArmor profiles.
2/4/2024 14:03,combo,systemd,7,Starting Load AppArmor profiles managed internally by snapd...
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Authentication service for virtual machines hosted on VMware being skipped.
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Service for virtual machines hosted on VMware being skipped.
2/4/2024 14:03,combo,systemd,7,Started Userspace Out-Of-Memory (OOM) Killer.
2/4/2024 14:03,combo,systemd-udevd,7,"vboxguest: /etc/udev/rules.d/60-vboxadd.rules:1 Only network interfaces can be renamed, ignoring NAME=""vboxguest""."
2/4/2024 14:03,combo,systemd-udevd,7,"vboxuser: /etc/udev/rules.d/60-vboxadd.rules:2 Only network interfaces can be renamed, ignoring NAME=""vboxuser""."
2/4/2024 14:03,combo,systemd-resolved,7,Positive Trust Anchors:
2/4/2024 14:03,combo,systemd-resolved,7,. IN DS 20326 8 2 e06d44b80b8f1d39a95c0b0d7c65d08458e880409bbc683457104237c7f8ec8d
2/4/2024 14:03,combo,systemd-resolved,7,Negative trust anchors: home.arpa 10.in-addr.arpa 16.172.in-addr.arpa 17.172.in-addr.arpa 18.172.in-addr.arpa 19.172.in-addr.arpa 20.172.in-addr.arpa 21.172.in-addr.arpa 22.172.in-addr.arpa 23.172.in-addr.arpa 24.172.in-addr.arpa 25.172.in-addr.arpa 26.172.in-addr.arpa 27.172.in-addr.arpa 28.172.in-addr.arpa 29.172.in-addr.arpa 30.172.in-addr.arpa 31.172.in-addr.arpa 168.192.in-addr.arpa d.f.ip6.arpa corp home internal intranet lan local private test
2/4/2024 14:03,combo,systemd-resolved,7,Using system hostname 'combo'.
2/4/2024 14:03,combo,systemd,7,Started Network Name Resolution.
2/4/2024 14:03,combo,systemd,7,Reached target Host and Network Name Lookups.
2/4/2024 14:03,combo,snapd-apparmor,7,main.go:124: Loading profiles [/var/lib/snapd/apparmor/profiles/snap-confine.snapd.19457 /var/lib/snapd/apparmor/profiles/snap-confine.snapd.20671 /var/lib/snapd/apparmor/profiles/snap-update-ns.firefox /var/lib/snapd/apparmor/profiles/snap-update-ns.snap-store /var/lib/snapd/apparmor/profiles/snap-update-ns.snapd-desktop-integration /var/lib/snapd/apparmor/profiles/snap.firefox.firefox /var/lib/snapd/apparmor/profiles/snap.firefox.geckodriver /var/lib/snapd/apparmor/profiles/snap.firefox.hook.configure /var/lib/snapd/apparmor/profiles/snap.firefox.hook.connect-plug-host-hunspell /var/lib/snapd/apparmor/profiles/snap.firefox.hook.disconnect-plug-host-hunspell /var/lib/snapd/apparmor/profiles/snap.firefox.hook.post-refresh /var/lib/snapd/apparmor/profiles/snap.snap-store.hook.configure /var/lib/snapd/apparmor/profiles/snap.snap-store.snap-store /var/lib/snapd/apparmor/profiles/snap.snap-store.ubuntu-software /var/lib/snapd/apparmor/profiles/snap.snap-store.ubuntu-software-local-file /var/lib/snapd/apparmor/profiles/snap.snapd-desktop-integration.hook.configure /var/lib/snapd/apparmor/profiles/snap.snapd-desktop-integration.snapd-desktop-integration]
2/4/2024 14:03,combo,systemd,7,Finished Uncomplicated firewall.
2/4/2024 14:03,combo,systemd,7,Reached target Preparation for Network.
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Dispatch Password Requests to Console Directory Watch being skipped.
2/4/2024 14:03,combo,systemd,7,Starting Load Kernel Module efi_pstore...
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Store a System Token in an EFI Variable being skipped.
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Commit a transient machine-id on disk being skipped.
2/4/2024 14:03,combo,systemd,7,Starting Network Time Synchronization...
2/4/2024 14:03,combo,systemd,7,modprobe@efi_pstore.service: Deactivated successfully.
2/4/2024 14:03,combo,systemd,7,Finished Load Kernel Module efi_pstore.
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Platform Persistent Storage Archival being skipped.
2/4/2024 14:03,combo,systemd,7,Finished Load AppArmor profiles managed internally by snapd.
2/4/2024 14:03,combo,systemd,7,Started Network Time Synchronization.
2/4/2024 14:03,combo,systemd,7,Reached target System Initialization.
2/4/2024 14:03,combo,systemd,7,Started ACPI Events Check.
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Process error reports when automatic reporting is enabled (file watch) being skipped.
2/4/2024 14:03,combo,systemd,7,Started CUPS Scheduler.
2/4/2024 14:03,combo,systemd,7,Started Start whoopsie on modification of the /var/crash directory.
2/4/2024 14:03,combo,systemd,7,Started Trigger anacron every hour.
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Process error reports when automatic reporting is enabled (timer based) being skipped.
2/4/2024 14:03,combo,systemd,7,Started Daily apt download activities.
2/4/2024 14:03,combo,systemd,7,Started Daily apt upgrade and clean activities.
2/4/2024 14:03,combo,systemd,7,Started Daily dpkg database backup timer.
2/4/2024 14:03,combo,systemd,7,Started Periodic ext4 Online Metadata Check for All Filesystems.
2/4/2024 14:03,combo,systemd,7,Started Discard unused blocks once a week.
2/4/2024 14:03,combo,systemd,7,Started Refresh fwupd metadata regularly.
2/4/2024 14:03,combo,systemd,7,Started Daily rotation of log files.
2/4/2024 14:03,combo,systemd,7,Started Daily man-db regeneration.
2/4/2024 14:03,combo,systemd,7,Started Message of the Day.
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Timer to automatically fetch and run repair assertions being skipped.
2/4/2024 14:03,combo,systemd,7,Started Daily Cleanup of Temporary Directories.
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Ubuntu Pro Timer for running repeated jobs being skipped.
2/4/2024 14:03,combo,systemd,7,Reached target Path Units.
2/4/2024 14:03,combo,systemd,7,Listening on ACPID Listen Socket.
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Unix socket for apport crash forwarding being skipped.
2/4/2024 14:03,combo,systemd,7,Listening on Avahi mDNS/DNS-SD Stack Activation Socket.
2/4/2024 14:03,combo,systemd,7,Listening on CUPS Scheduler.
2/4/2024 14:03,combo,systemd,7,Listening on D-Bus System Message Bus Socket.
2/4/2024 14:03,combo,systemd,7,Starting Socket activation for snappy daemon...
2/4/2024 14:03,combo,systemd,7,Listening on UUID daemon activation socket.
2/4/2024 14:03,combo,systemd,7,Listening on Socket activation for snappy daemon.
2/4/2024 14:03,combo,systemd,7,Reached target Socket Units.
2/4/2024 14:03,combo,systemd,7,Reached target Basic System.
2/4/2024 14:03,combo,systemd,7,Starting Accounts Service...
2/4/2024 14:03,combo,systemd,7,Started ACPI event daemon.
2/4/2024 14:03,combo,systemd,7,Started Run anacron jobs.
2/4/2024 14:03,combo,systemd,7,Starting LSB: automatic crash report generation...
2/4/2024 14:03,combo,anacron,7,Anacron 2.3 started on 2024-02-04
2/4/2024 14:03,combo,systemd,7,Starting Avahi mDNS/DNS-SD Stack...
2/4/2024 14:03,combo,anacron,7,Normal exit (0 jobs run)
2/4/2024 14:03,combo,systemd,7,Started Regular background program processing daemon.
2/4/2024 14:03,combo,systemd,7,Started D-Bus System Message Bus.
2/4/2024 14:03,combo,cron,7,(CRON) INFO (pidfile fd = 3)
2/4/2024 14:03,combo,cron,7,(CRON) INFO (Running @reboot jobs)
2/4/2024 14:03,combo,systemd,7,Starting Network Manager...
2/4/2024 14:03,combo,avahi-daemon,7,Found user 'avahi' (UID 114) and group 'avahi' (GID 121).
2/4/2024 14:03,combo,systemd,7,Started Save initial kernel messages after boot.
2/4/2024 14:03,combo,systemd,7,Starting Remove Stale Online ext4 Metadata Check Snapshots...
2/4/2024 14:03,combo,systemd,7,Condition check resulted in getty on tty2-tty6 if dbus and logind are not available being skipped.
2/4/2024 14:03,combo,systemd,7,Reached target Login Prompts.
2/4/2024 14:03,combo,dbus-daemon,7,"dbus[592]: Unknown group ""power"" in message bus configuration file"
2/4/2024 14:03,combo,systemd,7,Starting Detect the available GPUs and deal with any system changes...
2/4/2024 14:03,combo,systemd,7,Starting Record successful boot for GRUB...
2/4/2024 14:03,combo,systemd,7,Started irqbalance daemon.
2/4/2024 14:03,combo,systemd,7,Starting Dispatcher daemon for systemd-networkd...
2/4/2024 14:03,combo,dbus-daemon,7,[system] AppArmor D-Bus mediation is enabled
2/4/2024 14:03,combo,systemd,7,Starting Authorization Manager...
2/4/2024 14:03,combo,systemd,7,Starting Power Profiles daemon...
2/4/2024 14:03,combo,systemd,7,Starting System Logging Service...
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Secure Boot updates for DB and DBX being skipped.
2/4/2024 14:03,combo,NetworkManager,7,<info>  [1707026626.9363] NetworkManager (version 1.36.6) is starting... (for the first time)
2/4/2024 14:03,combo,NetworkManager,7,"<info>  [1707026626.9367] Read config: /etc/NetworkManager/NetworkManager.conf (lib: 10-dns-resolved.conf, 20-connectivity-ubuntu.conf, no-mac-addr-change.conf) (run: 10-globally-managed-devices.conf) (etc: default-wifi-powersave-on.conf)"
2/4/2024 14:03,combo,NetworkManager,7,"<info>  [1707026626.9394] bus-manager: acquired D-Bus service ""org.freedesktop.NetworkManager"""
2/4/2024 14:03,combo,systemd,7,Started Userspace listener for prompt events.
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Automatically repair incorrect owner/permissions on core devices being skipped.
2/4/2024 14:03,combo,systemd,7,Condition check resulted in Wait for the Ubuntu Core chooser trigger being skipped.
2/4/2024 14:03,combo,systemd,7,Reached target Preparation for Logins.
2/4/2024 14:03,combo,NetworkManager,7,<info>  [1707026626.9510] manager[0x55c843d7c040]: monitoring kernel firmware directory '/lib/firmware'.
2/4/2024 14:03,combo,systemd,7,Starting Snap Daemon...
